main-captions	images	2015	1253	1.80	A young girl with a pink hat on with a yellow building in the background.	A young girl in a pink dress with something in her hand.
main-news	deft-news	2014	0103	0.6	paris is the capital of france. 	lima is the capital of
main-news	deft-news	2014	0104	3.4	an indian government official spoke on condition of anonymity. 	the official spoke on condition of anonymity.
main-news	deft-news	2014	0105	4.6	russia had threatened several times to withdraw from the cfe when it was at odds with the united states over u.s. plans to install a missile defense shield in eastern 	russia has repeatedly threatened withdrawal from the cfe in opposition to plans for the extension of the us missile defense shield to eastern europe.
main-news	deft-news	2014	0106	1.8	the plan for tunisia is the creation of electronic databases to facilitate tax collection. 	the plan for nigeria and mozambique is the creation an electronic database for real estate.
main-news	deft-news	2014	0107	4.2	china has been praised by the international community for efforts to resolve the korean peninsula nuclear issue. 	china has been praised especially by the asia-pacific states for efforts to resolve the korean peninsula nuclear issue.
main-news	deft-news	2014	0108	2.6	the russian foreign ministry stated that russia has not suspended dialogue. 	russian officials stated that russia will not reconsider the suspension.
main-news	deft-news	2014	0109	2.8	arms smugglers and drug cartels must be eliminated from southeast asia. 	arms smugglers and drug cartels abet terrorists.
main-news	deft-news	2014	0110	4.8	the new law attempts to remove any legal obstacles to building more advanced spy satellites and to help innovation in japans's space industry. 	the purpose of the new law is to remove any legal obstacles to building more advanced spy satellites and to encourage innovation in japans's space industry.
main-news	deft-news	2014	0111	4.4	zhang stated-- china opposes restricting the peaceful use of nuclear energy by non-nuclear-weapon states on the basis of non-proliferation because the peaceful use of nuclear energy is a crucial objective of the npt. 	zhang yan stated that china opposes using non-proliferation as a pretext for restricting and depriving non-nuclear-weapon states of the right to peaceful use of nuclear energy.
main-news	deft-news	2014	0112	4	non-proliferation expert at the international institute for strategic studies mark fitzpatrick stated that the iaea report -- had an unusually strong tenor. 	senior fellow at the international institute for strategic studies mark fitzpatrick stated that-- the international atomic energy agency plan is superficial.
main-news	deft-news	2014	0113	4.2	the treaty limits the number of aircraft, tanks and other non-nuclear heavy weapons around europe. 	the conventional forces in europe treaty limits the number of military aircraft, tanks and other non-nuclear heavy weapons in europe.
main-news	deft-news	2014	0114	3.8	estonian officials stated that some of the cyber attacks that caused estonian government websites to shut down temporarily came from computers in the administration of russia including in the office of president vladimir putin. 	officials in estonia including prime minister andrus ansip have claimed that some of the cyber attacks came from russian government computers including computers in the office of russian president vladimir putin.
main-news	deft-news	2014	0115	3.2	britain has struck an agreement to supply saudi arabia with typhoon jets in a deal worth an estimated 8 billion pounds (about 13.9 billion us dollars). 	the uk agreed to supply saudi arabia with typhoon jets in a deal worth an estimated 8 billion pounds (approximately 13.9 billion us dollars) to the uk defense company bae systems.
main-news	deft-news	2014	0116	3.4	opium is the raw ingredient for heroin. 	the poppies yielded the raw ingredient for heroin.
main-news	deft-news	2014	0117	3	wi sung-lac refused to give any details about the north korean nuclear reactor project. 	south korea has so far taken a cautious stance on the issue of the north korean nuclear reactor project.
main-news	deft-news	2014	0118	3.4	the agreement aimed to establish a wider cooperation covering national security and the fight against global terrorism. 	in a statement the british ministry of defense stated-- the agreement aims to establish wider cooperation covering national security and the fight against global terrorism.
main-news	deft-news	2014	0119	3.4	many of those executed in iran are hanged in public. 	many of the people executed are hanged in public.
main-news	deft-news	2014	0120	3.8	the united states and the allies of the united states believe iran is pursuing nuclear arms. 	the united states and some european nations believe that iran's nuclear projects are for the purpose of making nuclear weapons.
main-news	deft-news	2014	0121	5	the cfe is very important for european security. 	the cfe is a cornerstone of european security.
main-news	deft-news	2014	0122	5	indian troops already fighting rebels in kashmir are now engaged in a massive campaign to destroy poppy crops in the region. 	indian troops already fighting rebels are now also engaged in a massive operation to destroy poppy crops in kashmir.
main-news	deft-news	2014	0123	0	the matter is delicate. 	the iaea report is restricted.
main-news	deft-news	2014	0124	2.4	last week russia announced that it will suspend participation in the cfe. 	nato regrets russia's decision to suspend participation in the cfe.
main-news	deft-news	2014	0125	3.6	the u.s., other western nations and nato condemned the violence. 	the u.s., other western nations and nato demanded a cease-fire.
main-news	deft-news	2014	0126	2	indian nationals constitute the largest number of foreign inmates in nepal prisons. 	drug traffickers from foreign countries constitute the largest percentage of foreign inmates in nepal.
main-news	deft-news	2014	0127	4.2	the judicial order accused raghad of funding terrorism. 	the court accused raghad saddam hussein of funding terrorism.
main-news	deft-news	2014	0128	3.75	myanmar's military rulers burned approximately 250 million dollars worth of illegal drugs to mark the international day against drug abuse and illicit trafficking. 	myanmar's military rulers incinerated the drugs to mark the international day against drug abuse and illicit trafficking.
main-news	deft-news	2014	0129	4	iranian officials have increased executions in 2007 as officials enforce a campaign purportedly aimed at promoting virtue and boosting security in society. 	the number of executions increased in iran last year amid a campaign that is aimed at improving security in society.
main-news	deft-news	2014	0130	3	india accuses islamabad of funding and training guerrillas. 	india accuses pakistan of funding and training the cross-border guerrillas.
main-news	deft-news	2014	0131	3.6	the ensuing battle and airstrikes killed at least 10 militants. 	an ensuing battle killed at least 10 militants.
main-news	deft-news	2014	0132	1.8	the panamanian foreign ministry communique stated that the task force will facilitate the technological transfer and promote the biofuel production and consumption. 	the panamanian foreign ministry communique stated that panama and brazil signed 3 juridical-issue treaties that included an extradition
main-news	deft-news	2014	0133	4.8	vietnam has among the world's harshest drug laws. 	vietnam's drug laws are among the world's strictest laws.
main-news	deft-news	2014	0134	3.2	the indian government has prohibited direct or indirect export and import of all items, materials, goods and technology that could contribute to iran's enrichment-related, reprocessing or heavy water-related activities. 	india has prohibited direct or indirect export and import of all items, materials, goods and technology that could contribute to iran's nuclear weapons delivery systems.
main-news	deft-news	2014	0135	3.8	the vietnam news agency reported that the ministry of public security stated that foreigners involved in drug trafficking cases in vietnam came mostly from laos, cambodia, australia, china, the united states and taiwan. 	the vietnam news agency reported that the ministry of public security stated that police admitted that drug trafficking into vietnam is increasing but actions to prevent and stop the drug trafficking along the borders remained limited.
main-news	deft-news	2014	0136	5	saferworld team leader on transfer controls and small arms roy isbister stated-- the eu embargo prohibits direct or indirect supply of military equipment for use in myanmar. 	saferworld team leader on transfer controls and small arms roy isbister stated that -- the eu embargo explicitly states that no military equipment should be supplied either directly or indirectly for use in myanmar.
main-news	deft-news	2014	0137	3.2	the united states and other nato members have refused to ratify the amended treaty. 	the united states and other nato members have refused to do ratify the updates cfe.
main-news	deft-news	2014	0138	3.8	the cfe limits the use of armed forces and heavy weaponry and prescribes measures aimed at confidence-building, transparency and cooperation between member states. 	the treaty limits deployments of tanks and troops in nato and former easter european warsaw pact countries and establishes confidence-building, transparency and cooperation measures between member
main-news	deft-news	2014	0139	1	bulgaria is located on the southeastern part of the balkan peninsula. 	drug-trafficking activity is rampant in the southeastern part of the balkan peninsula.
main-news	deft-news	2014	0140	4	elbaradei stated that this is the last chance to build security in the middle east based on trust and cooperation and not on possession of nuclear weapons. 	this is the last chance to build security in the middle east based on trust and cooperation rather than on the possession of nuclear arms.
main-news	deft-news	2014	0141	2.2	the iranian government has dismissed the allegations in the intelligence presented to the international atomic energy agency board as baseless and the intelligence used to support the allegations as fake. 	the international atomic energy agency insists that the iranian government's simple denials of the intelligence presented to the international atomic energy agency board are not good enough to allay western countries suspicions.
main-news	deft-news	2014	0142	3.2	the cfe treaty was established in 1990. 	the treat was originally signed in 1990.
main-news	deft-news	2014	0143	4	the conventional forces in europe treaty is considered a key arms control treaty. 	the conventional forces in europe treaty was a key soviet-era arms control treaty.
main-news	deft-news	2014	0144	3.8	nicaragua commemorated the 25th anniversary of the sandinista revolution that toppled the dictatorship of anastasio somoza but imposed a cuban-style leftist regime. 	nicaragua commemorated the 25th anniversary of the sandinista revolution.
main-news	deft-news	2014	0145	2.6	13 kurds from turkey were arrested near paris on suspicion of money-laundering for the kurdistan workers' party (pkk). 	10 kurds are under investigation in france on suspicion of money-laundering for a terrorist organization known as kurdistan workers' party (pkk).
main-news	deft-news	2014	0146	3.4	the meetings lasted 2 days. 	the osce meeting lasted two days.
main-news	deft-news	2014	0147	1.4	the villagers are inadvertently involving themselves in drug trafficking. 	105 inmates are serving sentences for drug trafficking.
main-news	deft-news	2014	0148	3.2	the russian government strongly opposes u.s. plans to install antimissile defenses in europe and dismisses u.s. assertions that the interceptors are needed to defend against threats from iran. 	after talks at nato headquarters baluyevsky repeated russia's opposition to u.s. plans to install antimissile defenses in europe and dismissed u.s. assertions that the interceptors were needed to defend against potential threats from iran.
main-news	deft-news	2014	0149	5	hong kong universities collaborate with universities, businesses and government sectors of mainland china to coordinate training programs and research centers to promote high-tech research, commercialization, and technology transfer. 	hong kong universities have collaborated with tertiary education, business and government sectors of mainland china to direct training programs and research centers to promote research commercialization and technology transfer.
main-news	deft-news	2014	0150	1	the chinese government gave active cooperation and assistance to the organization for the prohibition of chemical weapons inspections. 	the ecuadorian foreign ministry said in a statement that delegates from the organization for the prohibition of chemical weapons (opaq) will also take part in the meeting.
main-news	deft-news	2014	0151	5	the mexican government has adopted a series of measures against drug trafficking and organized crime within mexico since 2006. 	since 2006 mexico has adopted a series of measures against drug trafficking and organized crimes.
main-news	deft-news	2014	0152	5	the statement did not specify the quantity of warheads the missile is capable of carrying. 	the statement did not specify how many warheads the missile can carry.
main-news	deft-news	2014	0153	4.2	it is a serious threat to international security. 	it presents a major threat to global security.
main-news	deft-news	2014	0154	2.4	nicaragua commemorated the 25th anniversary of the sandinista revolution. 	nicaragua has not reconciled how to approach the anniversary of the sandinista revolution.
main-news	deft-news	2014	0155	4.2	russian president vladimir putin states that the decision to cease implementation of the conventional forces in europe treaty is a response to u.s. plans to establish missile defense sites in eastern europe and to nato's failure to ratify an amended version of the treaty. 	russian president vladimir putin states that the decision is a response to u.s. plans to establish missile defense sites in eastern europe and to nato's failure to ratify an amended version of the treaty.
main-news	deft-news	2014	0156	2.6	dutch national research institute tno carried out chemical weapons experiments for the dutch defense ministry during the 1950s. 	a hp/detijd journalist learned about tno's chemical weapons experiments from the defense ministry's archives.
main-news	deft-news	2014	0157	3.4	a report issued by security software vendor mcafee inc., said government-affiliated hackers in china are at the forefront of a brewing cyber cold war. 	government-affiliated hackers in china are at the forefront of a burgeoning cyber cold war.
main-news	deft-news	2014	0158	3.6	the treaty limits the number of aircraft, tanks and other non-nuclear heavy weapons around europe and was first signed in 1990. 	the treaty limits the number of aircraft, tanks and other non-nuclear heavy weapons around europe.
main-news	deft-news	2014	0159	1.8	many of the attacks originated abroad. 	estonian officials stated that the attacks originated in russia.
main-news	deft-news	2014	0160	1.4	police arrested 2 honduran drug trafficking suspects. 	bulgarian police arrest head of drug trafficking group.
main-news	deft-news	2014	0161	3.6	if japan rises to the occasion japan will never be beaten even in terms of military power. 	ozawa said that if japan rises to the occasion then japan will never be beaten even in terms of military power.
main-news	deft-news	2014	0162	4	egypt and jordan have signed the nuclear nonproliferation treaty and have long called for a middle east free of weapons of mass destruction. 	syria has signed the nuclear nonproliferation treaty and has allowed agency experts to inspect its only known nuclear facility.
main-news	deft-news	2014	0163	1.2	russia already participates in the european space agency's 	france is a leader in the european space agency.
main-news	deft-news	2014	0164	3	myanmar is a military state. 	myanmar has a military junta.
main-news	deft-news	2014	0165	1.8	it did not say if the men had been hanged in prison. 	dozens of such criminals have been hanged in public.
main-news	deft-news	2014	0166	3.2	amnesty international's report was compiled by european and international non-governmental organizations such as saferworld, which opposes armed violence. 	the amnesty international report was compiled by european and international non-governmental forums.
main-news	deft-news	2014	0167	4.2	an institute for public policy research report said there are 27 weak states that pose a threat to britain's national security as the states could provide bases for terrorists. 	the report said there are 27 weak states that pose a threat to britain's national security as the states could provide bases for terrorists.
main-news	deft-news	2014	0168	4	the iranian government denied the accusation and insists the nuclear program is for peaceful purposes only. 	iran insists that its nuclear program is for peaceful purposes
main-news	deft-news	2014	0169	3.2	the proliferation security initiative calls for stopping and searching ships suspected of carrying weapons of mass destruction. 	members of the proliferation security initiative are considering ways of intercepting ships or aircraft suspected of carrying weapons of mass destruction.
main-news	deft-news	2014	0170	3.4	the international community should modernize and seek a fair, reasonable and effective way to enhance the nuclear non-proliferation regime through extensive consultations. 	the third proposal was that countries should advance with the times and seek a fair, reasonable and effective way to enhance the nuclear non-proliferation regime through broad consultation.
main-news	deft-news	2014	0171	3.8	amnesty international has published a report stating that an indian project to sell attack helicopters to myanmar threatens a european union arms embargo against myanmar. 	the amnesty international report was titled indian helicopters for myanmar: making a mockery of the eu arms embargo?
main-news	deft-news	2014	0172	2.4	naeem m. smuggled 10 kilograms (22 pounds) of heroin. 	the defendants smuggled more than 11 kilograms (24 pounds) of heroin.
main-news	deft-news	2014	0173	3.4	29 people were convicted by the quang ninh people's court of participating in a drug ring that trafficked heroin from vietnam to china. 	court official tran dao stated the 12 people were among 29 people convicted by the quang ninh people's court of participating in a drug ring that trafficked heroin from vietnam to china.
main-news	deft-news	2014	0174	2	the lawyer of michael karras named s.s. dhillon could not be reached for comment. 	durban port authorities and police explosives inspectors could not be reached for comment.
main-news	deft-news	2014	0175	3.2	the countries oppose the weaponization of space and an arms race in space. 	china stressed that opposition of weaponization and an arms race in outer space.
main-news	deft-news	2014	0176	3.4	france, belgium, germany, sweden, italy and britain provide parts and technology for the advanced light helicopter (alh). 	france, belgium, germany, sweden, italy and britain provide parts and technology for the advanced light helicopter that india plans to sell to myanmar.
main-news	deft-news	2014	0177	3.2	illegal arms trafficking increases in kenya due to easy availability and neighboring conflicts. 	illegal arms trafficking has increased in kenya and raised concern about security.
main-news	deft-news	2014	0178	3.4	n.r. mohanty stated that an agreement had been signed between the defense research and development organisation, hindustan aeronautics limited and the indian air force to upgrade india's ageing fleet of mig-27 m aircraft. 	mohanty stated that the upgrade will be done soon as it has almost been finalised by the defense research and development organisation, hindustan aeronautics limited and the indian air force.
main-news	deft-news	2014	0179	4.6	elbaradei states that a middle east peace deal can only be reached in parallel with a security agreement based on eradicating all weapons of mass destruction from the region. 	elbaradei was quoted as saying that a peace deal between israel and its arab neighbors must be reached in parallel with a security agreement based on eradicating all weapons of mass destruction from the region.
main-news	deft-news	2014	0180	1.6	drug traffickers face the death penalty under tajik law. 	afghan drug trafficker was caught in tajikistan.
main-news	deft-news	2014	0181	5	international atomic energy association is the united nations watchdog. 	the international atomic energy agency is the u.n.'s nuclear watchdog.
main-news	deft-news	2014	0182	4.8	wen states that the main purpose of the germany visit is to advance trade, economic and technological exchanges. 	wen stated that the purpose of his visit to germany is to advance trade, economic and technological exchanges.
main-news	deft-news	2014	0183	1.2	united states officials do not know how far north korea's nuclear weapons program has progressed. 	hill is the head american negotiator on north korea's nuclear weapons program.
main-news	deft-news	2014	0184	4.6	7 police officers were killed and 4 officers were wounded. 	during the clash 7 seven police officers were killed and 4 seriously wounded.
main-news	deft-news	2014	0185	2.8	defense chiefs from estonia, latvia, lithuania, germany, italy, spain and slovakia will sign the agreement to provide staff and funding for the center. 	defense chiefs from estonia, latvia, lithuania, germany, italy, spain and slovakia signed the agreement.
main-news	deft-news	2014	0186	3.4	the bill proposing the new law allowing the use of space programs for defense was already approved by the lower house of japan's government last week. 	the bill for the new law was already approved by the japanese government's lower house last week.
main-news	deft-news	2014	0187	2.6	van der merwe sentenced geiges to a total of 13 years imprisonment. 	van der merwe suspended geiges' sentence to 5 years imprisonment.
main-news	deft-news	2014	0188	1.8	zahedan is a city in southeastern 	bam is a city in southeastern
main-news	deft-news	2014	0189	4.4	president putin stated that russia would take countermeasures. 	putin warned that russia would take retaliatory actions.
main-news	deft-news	2014	0190	4	china has so far balked against united states pressure on china to stop and search north korean ships. 	china has stated that the united states pressure on china to stop and search north korean ships could trigger military clashes.
main-news	deft-news	2014	0191	3.8	brazil's strategic affairs minister roberto mangabeira unger stated brazil's new national defense plan calls for establishing partnerships with countries including russia and france to build a state-of-the-art weapons industry. 	unger stated brazil's new national defense plan calls for establishing partnerships with countries including russia and france to build a state-of-the-art weapons industry.
main-news	deft-news	2014	0192	1.6	the accused will be charged with international drug trafficking. 	some of the accused will also be charged with money laundering, tax evasion and corruption.
main-news	deft-news	2014	0193	3.6	variants of the advanced light helicopter (alh) contain rocket launchers from belgium; rockets, guns and engines from france; brake systems from italy; fuel tanks and gearboxes from britain; self-protection equipment from a swedish company and have received crucial design development and engine control manufacturing from german companies. 	the alh's arsenal includes-- rocket launchers from belgium rockets, guns and engines from france brake systems from italy fuel tanks and gearboxes from britain self-protection equipment from a swedish company.
main-news	deft-news	2014	0194	3.6	indian defense ministry has increased spending on defense purchases. 	indian defense ministry has increased defense spending for new purchases by 33 percent.
main-news	deft-news	2014	0195	0	the iaea report is restricted. 	the killers escaped.
main-news	deft-news	2014	0196	2.2	the conventional forces in europe treaty was signed by russian and nato members in 1990. 	the conventional forces in europe treaty was amended in 1999.
main-news	deft-news	2014	0197	3.6	sheik doon salad ilmi said civilian casualties resulting from overnight mortar and rocket attacks happen every day. 	sheik doon salad ilmi stated that civilian casualties resulting from overnight mortar and rocket attacks are admitted to the hospital nearly every day.
main-news	deft-news	2014	0198	1.2	the south african government maintains very good relations with the united states government. 	the cfe is 1 of several issues negatively impacting russia's relations with the united states and europe.
main-news	deft-news	2014	0199	4.2	nuclear weapon systems at a high level of readiness increase the risk of those weapons being used including unintentionally with catastrophic consequences. 	the resolution says that the high level of readiness increases the risk of the use of such weapons and that the unintentional or accidental use would have catastrophic consequences.
main-news	deft-news	2014	0200	3.4	blix stated that it is essential to increase efforts to eliminate nuclear arms and weapons of mass destruction. 	blix was visiting new zealand and said that it is essential that greater efforts be made to eliminate nuclear arms and weapons of mass destruction.
main-news	deft-news	2014	0201	0	helmand province is the world's largest producer of opium. 	the areva group is the world's largest nuclear engineering firm.
main-news	deft-news	2014	0202	3.8	the afghanistan-iran border region has been the scene of frequent clashes between police and drug smugglers. 	the area near town of mirjaveh has been the scene of frequent conflicts between iranian police and drug smugglers.
main-news	deft-news	2014	0203	4.4	physicist danilov was convicted of selling classified information on space technology to china. 	physicist valentin danilov was found guilty of selling classified information on space technology to china.
main-news	deft-news	2014	0204	3.4	myanmar is the world's largest producer of illegal opium but has limited financial and technical resources for ending the drug trade. 	myanmar is the world's largest producer of illicit opium according to the latest u.s. state department anti-narcotics report.
main-news	deft-news	2014	0205	3	the abductee support group hopes parliament will change the laws soon. 	the abductee support group will use the survey to press parliament to pass new laws.
main-news	deft-news	2014	0206	4	santos stated colombian police found the evidence in 2 computers discovered with slain rebel leader raul reyes. 	francisco santos stated that colombian police found the evidence on two computers discovered with raul reyes.
main-news	deft-news	2014	0207	0.8	do quy doan is a spokesman for the vietnamese ministry of culture and information. 	grenell is spokesman for the u.s. mission to the united nations.
main-news	deft-news	2014	0208	4	a siemens spokesman in germany stated that heinrich von pierer stated that siemens was beginning talks with interested chinese parties about a sale of the plutonium-processing facility. 	a siemens spokesman in germany stated that heinrich von pierer stated that gerhard schroeder stated that gerhard schroeder is not against the sale of the plutonium-processing facility in principle.
main-news	deft-news	2014	0209	5	vietnam has among the world's strictest drug laws. 	vietnam's drug laws are among the world's strictest laws.
main-news	deft-news	2014	0210	1	government initiatives to disarm have been ineffective. 	governance institutions have been ineffective for a long time in somalia.
main-news	deft-news	2014	0211	5	putin stated that the russian government could withdraw from the treaty altogether if western nations refuse to ratify the amended treaty. 	putin stated that russia could discard the treaty entirely if western nations refuse to ratify its amended version.
main-news	deft-news	2014	0212	5	russia ratified the amended version of the treaty. 	russia ratified the amended treaty.
main-news	deft-news	2014	0213	2.2	the osce discussed the possible extension of the osce's mission in kosovo. 	the osce discussed kazakhstan's bid to hold the osce presidency in 2009.
main-news	deft-news	2014	0214	4.8	elbaradei is the international atomic energy agency chief. 	mohammed elbarade is the international atomic energy agency's director general.
main-news	deft-news	2014	0215	1.8	the nuclear nonproliferation treaty is 37 years old. 	the nuclear nonproliferation treaty is reviewed every 5 years.
main-news	deft-news	2014	0216	2.2	chinese foreign ministry spokeswoman jiang yu stated that cyber hacking is a global issue. 	chinese foreign ministry spokesman qin gang was asked to respond to cheney's speech on china's military development.
main-news	deft-news	2014	0217	2.6	the plant will be constructed next to an existing plant and is projected to be operational in 7 years. 	the plant will be constructed next to an existing plant also supplied by china and operational since 1999.
main-news	deft-news	2014	0218	4.4	cyber attacks are considered a growing threat to military and civilian computer networks. 	nato considers cyber attacks a growing threat to military and civilian computer networks.
main-news	deft-news	2014	0219	1.2	if india blames foreign militants it is part of its propaganda to mislead the international community. 	abe urged more assertive foreign policy for japan and the international community.
main-news	deft-news	2014	0220	4.8	the riyadh-based naif arab academy for security sciences said in a statement that it was running a two-week workshop for 50 anti-terrorism experts. 	in a statement naif arab academy for security sciences announced-- it will sponsor a 2-week workshop for 50 anti-terrorism experts.
main-news	deft-news	2014	0221	3.8	88 percent of the liberal democratic party supports economic sanctions. 	80 percent of the opposition democratic party supports economic sanctions.
main-news	deft-news	2014	0222	1.2	sharia is islamic law. 	iran is an islamic republic .
main-news	deft-news	2014	0223	3	a number of suspected islamic militants with alleged al-qaida links have been arrested in malaysia and singapore, and officials stated the militants' network extends into indonesia. 	suspected islamic militants with alleged al-qaida links have been arrested in malaysia and singapore.
main-news	deft-news	2014	0224	4.6	in september 2007 jordan signed an accord with the united states aimed at supporting the peaceful development of the jordan's nascent nuclear program. 	in september 2007 the united states signed an accord with jordan aimed at supporting the peaceful development of jodran's new nuclear program.
main-news	deft-news	2014	0225	3.2	according to the statement the rs-24 reinforces the military potential of the strategic forces to overcome anti-missile defense systems. 	according to the statement the prototype rs-24 rocket is unlike the topol-m in that it is equipped with multiple independently targetable warheads to overwhelm defense systems.
main-news	deft-news	2014	0226	0.2	naeem m. was hanged in zabol, sistan-baluchestan province. 	zahedan is the capital of sistan-baluchestan province.
main-news	deft-news	2014	0227	4.8	iran lies on a major drug route between afghanistan and europe and the persian gulf states. 	iran lies on a major drug trafficking route between afghanistan and europe, as well as the persian gulf states.
main-news	deft-news	2014	0228	0	it will be hosted by the australian government. 	the u.s. plans have angered the russian government.
main-news	deft-news	2014	0229	3.6	the 5 permanent united nations security council members are britain, china, france, russia and the united states. 	p5+1 members are britain, china, france, russia, germany and the united states.
main-news	deft-news	2014	0230	4.2	in july 2006 jordanian prime minister maaruf bakhit stated that-- raghdad hussein and family were living under the protection of king abdullah ii. 	jordanian prime minister maaruf bakhit said in july 2006 that raghdad hussein and her family were living under the protection of king abdullah ii after iraq issued its
main-news	deft-news	2014	0231	2.6	a siemens spokesman in germany stated to the agence france-presse that siemens was confident about the outcome of the talks to sell the plutonium-processing facility. 	a siemens spokesman in germany refrained from commenting on the political aspect of the sale of the plutonium-processing facility.
main-news	deft-news	2014	0232	3.8	the cyber attack occurred after the french president sarkozy's meeting with the dalai lama angered the chinese government. 	the cyber attack occurred after french president nicolas sarkozy's meeting with exiled tibetan spiritual leader the dalai lama.
main-news	deft-news	2014	0233	3.8	the south african government imposed a ban that prohibits the recruitment of people inside or outside of south africa for mercenary or foreign military assistance. 	south africa's foreign ministry stated that south africa's foreign military assistance act prohibits the recruitment of people inside or outside of south africa for mercenary or foreign military assistance.
main-news	deft-news	2014	0234	1.6	ukraine almost has all of the necessary approvals to join the european space agency's program. 	france is a leader in the european space agency.
main-news	deft-news	2014	0235	3.2	the north korean government has warned the south korean government against participating in the proliferation security initiative program. 	the north korean government stated if the south korean government participates in the proliferation security initiative program it would result in unspecified catastrophic consequences.
main-news	deft-news	2014	0236	3.2	china's council of agriculture opens a special office in charge of agricultural technology transfers and intellectual property rights management and consultancy to enhance development of china's knowledge-based agriculture and applications of agricultural technology. 	lee stated that the coa has spent the past several years setting up relevant mechanisms and drafting a set of promotional measures to enhance development of china's knowledge-based agriculture and applications of agricultural technology.
main-news	deft-news	2014	0237	3	iranian parliamentary speaker gholam-ali haddad-adel visited cuba. 	the agreements were signed during iranian majlis (parliament) speaker gholam-ali haddad-adel's visit to cuba.
main-news	deft-news	2014	0238	2.6	tibet suspects chinese government of creating the virus to spy on tibetan exiles and the dalai lama. 	tibet suspects chinese government of launching the attack.
main-news	deft-news	2014	0239	1	chinese authorities were not immediately available for comment. 	godzhayev and godzhayev's lawyers were not immediately available to comment.
main-news	deft-news	2014	0240	0.4	the european union and the united states have frozen al-qadi's assets. 	the western governments include the united states and france.
main-news	deft-news	2014	0241	1	the chinese government has strengthened china's anti-proliferation capacity in recent years. 	the chinese government has strictly censored china's chemical imports and exports according to the law in recent years.
main-news	deft-news	2014	0242	4.2	a group representing mainly white south africans called afriforum stated it would organize protests along the route to zimbabwe. 	afriforum stated that the group would organize protests along the route to zimbabwe.
main-news	deft-news	2014	0243	3.6	putin announced that the cfe treaty does not duly protect russia's security interests. 	the cfe treaty does not duly protect the russian federation's security interests.
main-news	deft-news	2014	0244	3.4	ahmad is fighting extradition to the united states and lodged a formal complaint alleging that british police concocted intelligence reports to implicate ahmad in terror activities and desecrated the koran. 	ahmad lodged a formal complaint with the independent police complaints commission alleging that british police concocted intelligence reports to implicate ahmad in terror activities and desecrated ahmad's copy of the islamic holy book the koran by putting the koran on the floor during a search of ahmad's home.
main-news	deft-news	2014	0245	3.6	russia has ratified the amended version but the united states and other nato members have refused to do so until the russian government withdraws troops from the former soviet republics of moldova and georgia. 	the united states and other nato members have refused to ratify the amended version until russia withdraws troops from former soviet republics moldova and georgia.
main-news	deft-news	2014	0246	0.8	the part of the purpose of the united states plan is to increase pressure on north korea. 	the united states and the allies of the united states believe iran is pursuing nuclear arms.
main-news	deft-news	2014	0247	0.4	tskhinvali is the capital of georgia. 	paris is the capital of france.
main-news	deft-news	2014	0248	1.4	an indian government official stated that india does not attach much credence to reports by amnesty international. 	one indian government official who studied the blueprints stated the science was old and dated but still functional.
main-news	deft-news	2014	0249	2.4	china's cabinet the state council announced that it will amend regulations on dual-use"" nuclear technology to prevent nuclear terrorism. 	amending regulations on dual-use nuclear technology will prevent nuclear terrorism."
main-news	deft-news	2014	0250	1.2	japanese prime minister junichiro koizumi said the shift of the rods was proactive. 	in 2002 japanese prime minister junichiro koizumi attended an summit in north korea with north korean leader kim jong il.
main-news	deft-news	2014	0251	3.2	the opposition japanese communist party was against the new law and feared it would lead to a stronger military. 	the opposition japanese communist party was against the bill proposing the new law.
main-news	deft-news	2014	0252	3.6	some asean officials stated such standardization would be difficult due to different countries' political systems. 	some officials stated the task would be difficult for asean members because of varied legal and political systems.
main-news	deft-news	2014	0253	4	iraq has been lobbying for the security council to stop using the country's oil revenue to pay compensation to victims of the 1991 gulf war and the salaries of the united nations monitoring, verification and inspection commission inspectors and to have all money remaining in the united nation's oil-for-food accounts transferred to the government's development fund. 	iraq's new leaders have been lobbying for the united nations security council to stop using the iraq's oil revenue to pay the salaries of the inspectors and to have all money remaining in the united nation's oil-for-food account transferred to the iraqi government.
main-news	deft-news	2014	0254	2.2	a key european arms control treaty must be maintained. 	the cfe treaty is a key european arms control treaty.
main-news	deft-news	2014	0255	2.6	the golden triangle region was 1 of the world's biggest producers of opium. 	helmand province is the world's largest producer of opium.
main-news	deft-news	2014	0256	2.2	the united states dismissed the action as nuclear blackmail. 	the united states said it would stand up to nuclear blackmail and has ruled out negotiations.
main-news	deft-news	2014	0257	2.8	the meeting was 3 days long. 	the meetings lasted 2 days.
main-news	deft-news	2014	0258	3.6	the ministers from china, laos, india, myanmar and thailand will also address crop substitution initiatives for impoverished ethnic minorities who still rely on opium cultivation. 	the ministers from china, laos, india, myanmar and thailand will discuss how to find markets for goods produced under crop substitution and other related programs such as eco-tourism and handicraft manufacturing.
main-news	deft-news	2014	0259	3	china is a nuclear power and member of the u.n. security council. 	china is a permanent member of the un security
main-news	deft-news	2014	0260	2	north korean officials are suspected of building nuclear weapons. 	north korea is currently in the process of dismantling its nuclear weapons program.
main-news	deft-news	2014	0261	3.4	australian television reporter peter lloyd faces 3 new drug charges in singapore. 	according to court documents -- on 25 july australian television reporter peter lloyd faced 3 new drug charges in singapore.
