main-news	headlines	2015	1120	4.40	Glee star Cory Monteith found dead in hotel room in Canada	'Glee' star Cory Monteith found dead
main-news	headlines	2015	1124	0.40	Yolanda death toll climbs to 3,621	Kenya Red Cross says death toll rises to 68
main-news	headlines	2015	1125	1.80	Tokyo stocks close up 0.13pc	Tokyo stocks close 0.75pc down
main-news	headlines	2015	1130	3.60	Iran says ready for fresh round of nuclear talks	Iran's Khamenei renews support for nuclear talks
main-news	headlines	2015	1131	4.40	Clashes continue between police and protesters in Turkey	Turkish police fight protesters, clear square
main-news	headlines	2015	1132	1.20	Those refused medical cards urged to contact HSE	HSE boss defends medical-card plan
main-news	headlines	2015	1133	0.00	World‚Äôs largest building opened in west China	Italy‚Äôs centre-left splinters in presidential vote
main-news	headlines	2015	1137	1.20	Israeli lightly hurt by stones in West Bank	Israeli troops kill Palestinian in West Bank raid
main-news	headlines	2015	1138	3.20	Death toll from Egypt protests rises to 49	Death toll from Egypt violence rises to 638
main-news	headlines	2015	1142	3.00	Syrian opposition agree to landmark peace talks	Syria opposition pressed to attend talks
main-news	headlines	2015	1145	0.00	Poverty stats doubt Modi's development claims	GM to start taking recall compensation claims Aug 1
main-news	headlines	2015	1146	0.00	Pro-Russia rebels to hold vote in Ukraine	Syria rebels: We killed Hezbollah men in Lebanon
main-news	headlines	2015	1147	2.60	Georgians vote for new president	Ally of Georgia's billionaire PM to be president -exit polls
main-news	headlines	2015	1149	4.20	MERS respiratory illness found in U.S., officials confirm	First case of MERS, a SARS-like respiratory illness, reported in North America
main-news	headlines	2015	1152	4.80	EU declares Hezbollah's military wing terror group	EU puts Hezbollah military wing on terror list
main-news	headlines	2015	1156	1.80	Germany welcomes Iran nuclear agreement	Syria welcomes Iran's nuclear deal
main-news	headlines	2015	1158	2.20	What the Papers Say, June 25, 2013	What the Papers Say, Aug. 19, 2013
main-news	headlines	2015	1160	4.80	Gunmen kill nine foreigners in Pakistan	Gunmen kill nine tourists in Pakistan
main-news	headlines	2015	1163	1.80	2 Indian traders stranded in China sent back home	46 Indian nurses stranded in Iraq return home
main-news	headlines	2015	1166	3.60	California governor declares drought emergency	California governor declares drought emergency as wildfires continue to burn
main-news	headlines	2015	1167	0.40	Peace talks with Palestinians would take months: Israel official	3yo Palestinian girl killed in Israeli raid
main-news	headlines	2015	1168	0.60	17:02 23 killed in Iraq car bombings	11 children killed in Syria bombings
main-news	headlines	2015	1170	1.20	Two dead, more trapped in latest Mumbai building collapse	Two are trapped as US building collapses
main-news	headlines	2015	1171	0.00	Air strikes kills dozens in northern Syria	Ukraine will not give 'an inch' over Crimea
main-news	headlines	2015	1174	1.40	Chinese tourist abducted from Malaysia	China returns 10 children abducted from Vietnam
main-news	headlines	2015	1178	2.20	UN inspectors hail progress over Syria chemical weapons	U.S. has not concluded Syria used chemical weapons -White House
main-news	headlines	2015	1182	0.00	Two arrests made after protest against Nigel Farage	Kerry vows progress after latest intensive Mideast trip
main-news	headlines	2015	1184	2.40	Gunmen kill 15 Libyan soldiers	Gunmen kill 3 Lebanese troops near Syria
main-news	headlines	2015	1185	4.40	Pictures show completed Costa Concordia operation	Timelapse of Costa Concordia operation
main-news	headlines	2015	1186	5.00	Iran Nuclear Talks Enter Third Day	Iran nuclear talks enter crucial third day
main-news	headlines	2015	1190	5.00	Protesters gather in Brazil despite concessions	Protests sweep Brazil despite concession
main-news	headlines	2015	1195	4.60	Australian PM Kevin Rudd calls election for 7 September	Australian PM Rudd calls Sept. 7 poll
main-news	headlines	2015	1198	3.00	Iran nuclear talks expected to resume this week	UK: Iran nuclear talks at a serious point
main-news	headlines	2015	1202	2.20	Bangkok tense on Thai election eve	Bangladesh: Crackdown Escalates Ahead of Election
main-news	headlines	2015	1206	0.00	China ‚Äėwill protect interests‚Äô of foreign business	Obama in ‚Äėdirect‚Äô confrontation with Putin on Ukraine
main-news	headlines	2015	1210	5.00	D.C. Votes to Decriminalize Marijuana	DC votes to decriminalize pot
main-news	headlines	2015	1211	0.00	Many dead as asylum boat sinks off Australia	Mandela spends third day in hospital
main-news	headlines	2015	1214	2.60	North Korea's Kim hails execution of powerful uncle	North Korean intrigue: The execution of power
main-news	headlines	2015	1216	4.20	Margaret Thatcher dies after stroke	Margaret Thatcher dies at 87
main-news	headlines	2015	1217	2.40	Chinese president arrives in Netherlands for state visit, nuclear summit	Chinese president arrives in Venezuela for state visit
main-news	headlines	2015	1219	2.40	Israel sanctions Palestinians in new blow to peace talks	Israel to release Palestinian prisoners as part of deal to revive peace talks
main-news	headlines	2015	1220	4.80	UK Sky News cameraman killed in Egypt	Sky News Cameraman Killed In Egypt
main-news	headlines	2015	1224	4.40	Stocks rise in early trading	Stocks inch higher in early trading
main-news	headlines	2015	1225	1.40	FBI audio expert testifies in Zimmerman trial	Jury selection begins in Zimmerman's trial
main-news	headlines	2015	1227	4.40	Iranian nuclear talks to be extended to November	Iran nuclear talks extended to November 24
main-news	headlines	2015	1232	1.20	Boston bombing suspect to appear in court	Boston bombing suspect buried
main-news	headlines	2015	1234	3.20	Death toll in India building collapse hits 42	Toll from India building collapse hits 25
main-news	headlines	2015	1238	0.40	Obama announces creation of twin manufacturing hubs	US stocks retreat on manufacturing data
main-news	headlines	2015	1239	4.80	Five charged with terrorism offences	Five People Charged With Terror Offences
main-news	headlines	2015	1240	0.80	President Obama reveals plans to withdraw troops from Afghanistan by 2016	US Government Shutdown: Obama tells Republicans to lift threat to US economy if they want talks
main-news	headlines	2015	1241	2.60	US, NATO Raise Doubts Russia Pulled Back from Ukraine Border	No Sign of Russian Withdrawal From Ukraine Border, Official Says
main-news	headlines	2015	1246	3.40	FTSE Bursa Malaysia update: 11.30am	FTSE Bursa Malaysia update: 3.00pm
main-news	headlines	2015	1253	2.80	Glasgow Helicopter Crash Search Ends	Glasgow Helicopter Crash: Woman PC Is Victim
main-news	headlines	2015	1261	3.20	Quotations in the News	Quotations of the day
main-news	headlines	2015	1264	1.80	Philip leaves hospital after 11 days	Mandela leaves hospital after 10 days
main-news	headlines	2015	1265	4.60	Bone fragment 'could be King Alfred'	Remains in Winchester could be King Alfred the Great
main-news	headlines	2015	1266	3.80	Israel frees second group of Palestinian prisoners	Israel releases 26 Palestinian prisoners
main-news	headlines	2015	1269	3.80	Two skydivers dead after colliding during US jump	Two skydivers dead after colliding during jump in Arizona
main-news	headlines	2015	1273	3.80	'Iron Man' jetpacks spark concerns in Hawaii	'Iron Man' Jetpacks Spark Concerns
main-news	headlines	2015	1274	4.60	Israel frees Palestinian prisoners	Israel releases 26 Palestinian prisoners
main-news	headlines	2015	1275	2.60	France Says Won't 'Shirk Responsibilities' in Syria	France urges EU to be united on Syria
main-news	headlines	2015	1276	3.40	Boston bombing suspect identified on surveillance video, no arrest	Boston bombing suspect was under FBI surveillance, says mother
main-news	headlines	2015	1279	3.20	China's anger at N. Korea overcomes worry over US	China's anger at North Korea overcomes worry over U.S. stealth flights
main-news	headlines	2015	1283	2.20	China yuan strengthens to new high against USD	China yuan weakens to 6.1705 against USD
main-news	headlines	2015	1285	3.20	Man held after teen shot in Belfast	Man, 40, arrested after shooting
main-news	headlines	2015	1288	1.20	Police stop Maldives presidential election	Keita Wins Mali Presidential Election
main-news	headlines	2015	1290	3.60	Indian army kill 3 militants in Indian-controlled Kashmir	Indian troops kill militant commander in Indian-controlled Kashmir
main-news	headlines	2015	1294	1.20	Car bomb kills 20 in northwest Syria	Car bomb kills 40 in northwest Pakistan
main-news	headlines	2015	1297	0.40	Iran ups oil swap with eastern neighbors	Iran urges rapid release of diplomat
main-news	headlines	2015	1298	0.00	Turkey president appeals for calm	Texas house provisionally approves abortion law
main-news	headlines	2015	1299	2.80	North Korea test fires 30 missiles into the sea	N Korea 'fires 100 shells' into the sea
main-news	headlines	2015	1301	2.20	Man dies in Co Donegal house fire	Woman dies in Co Cork house fire
main-news	headlines	2015	1302	0.60	Doha gas blast kills 12, injures dozens	Syria missile kills 26, including 8 kids
main-news	headlines	2015	1307	0.20	Polling stations open at Ukrainian presidential election	Nominations open for e.TV Ghana Most Influential Awards
main-news	headlines	2015	1308	2.60	India Ink: Image of the Day: April 21	India Ink: Image of the Day: May 2
main-news	headlines	2015	1315	5.00	Two French journalists killed in Mali	France confirms two French journalists killed in Mali
main-news	headlines	2015	1322	3.20	Gunmen kill nine tourists in Pakistan	Gunmen Attack Hotel In Remote Pakistani Province
main-news	headlines	2015	1323	4.60	Israel and Hamas to observe brief Gaza truce	Israel And Hamas 'Accept Temporary Truce'
main-news	headlines	2015	1329	0.40	China's troubled Xinjiang hit by more violence	China's online population rises to 618 mln
main-news	headlines	2015	1333	3.80	Relatives scuffle with police after China fire kills 120	Angry families demand answers after China plant fire kills 119
main-news	headlines	2015	1334	2.40	Iran rejects claim on chlorine bombs	Iran rejects MKO claim on nuclear site
main-news	headlines	2015	1335	3.80	India Minister's wife died 'unnatural death' after affair rumours	Minister's wife's death 'unnatural'
main-news	headlines	2015	1338	0.20	3 dead, 1 hurt in shooting at S Carolina oceanfront motel	4 dead, 30 injured in train collision near Moscow
main-news	headlines	2015	1340	1.00	Burial of Boston bombing suspect appears legal	'Ready to go home:' Last Boston bombing victim leaves the hospital
main-news	headlines	2015	1341	1.20	5 killed in S China road cave-in	02:41 156 killed in China earthquake
main-news	headlines	2015	1342	0.00	South Africa president: Mandela is improving	Afghan president delays signing US deal
main-news	headlines	2015	1343	0.60	World News Update, what you need to know	Labour's 50p tax rate: what you need to know
main-news	headlines	2015	1344	1.20	Syrian civil war in photos	Syrian civil war peace talks at risk from Iran invitation
main-news	headlines	2015	1357	1.00	Abdullah Widens Lead in Afghan Presidential Poll	Explosions heard near Afghan presidential palace
main-news	headlines	2015	1358	4.20	Imran blames rival for colleague murder	Pakistans Imran blames rival for killing party member
main-news	headlines	2015	1361	2.80	Bangladesh Honors Factory Victims	Retailers back Bangladesh factory safety pact
main-news	headlines	2015	1362	3.00	Man Who Set Himself on Fire on National Mall Has Died	Man Sets Himself on Fire on National Mall, Flown to Hospital
main-news	headlines	2015	1366	5.00	Japan defends dolphin hunt after US criticism	Japan defends dolphin hunts after criticism from US
main-news	headlines	2015	1367	1.40	Bomb blast rocks shopping mall in Nigeria, 12 killed	Bomb blasts before Indian opposition rally kill 4
main-news	headlines	2015	1368	3.40	Philippines typhoon death toll at 4,460: UN	Philippines typhoon death toll rises above 5,000
main-news	headlines	2015	1371	0.60	Police fire teargas on Venezuelan vote protesters	Chavez heir Maduro wins Venezuela's presidency
main-news	headlines	2015	1373	1.80	Wave of attacks kills at least 95 in Iraq	Suicide attack kills at least 12 in northern Iraq
main-news	headlines	2015	1378	3.40	Top Chinese political advisor meets Greek PM	Top Chinese political advisor meets Yemeni president
main-news	headlines	2015	1379	4.00	Palestinian diplomat injured in explosion in Prague	Palestinian ambassador injured in apartment blast
main-news	headlines	2015	1380	5.00	Ukraine leader pledges crisis talks	Ukraine Leader Pledges Crisis Talks
main-news	headlines	2015	1382	3.00	7 killed in attacks in Iraq	16 killed in series of attacks in Iraq
main-news	headlines	2015	1384	1.20	US military presence in East Asia	NATO ups military presence amid Russian threat
main-news	headlines	2015	1388	5.00	US believes Syrian government used chemical weapons	US suspects Syria used chemical weapons
main-news	headlines	2015	1389	4.00	World powers and Iran to resume expert nuclear talks on Dec. 30	Iran nuclear experts, world powers to resume talks next week
main-news	headlines	2015	1390	1.40	Egypt's Muslim Brotherhood Refuses to Back Down	Egyptian court sentences Muslim Brotherhood leader to life in prison
main-news	headlines	2015	1391	2.20	At least 6 dead in Canada bus, train crash	At least 6 dead in Paris train crash
main-news	headlines	2015	1393	1.80	Chinese president meets Greek PM, calling for stronger partnership	Chinese president meets Indian vice president
main-news	headlines	2015	1394	5.00	AstraZeneca pays $4.1bn to buy Bristol-Myers Squibb out of diabetes alliance	AstraZeneca to buy Bristol out of diabetes venture for up to $4.1 billion
main-news	headlines	2015	1395	0.00	Italian fugitive arrested in Dominican Republic	Australian icebreaker arrives in East Antarctica for new rescue bid
main-news	headlines	2015	1398	1.40	India, US to hold talks on China next week	Egypt to hold more talks with IMF on loan next week
main-news	headlines	2015	1402	4.80	Israel Carrying Out Ground Offensive In Gaza	Israel Launches Ground Offensive In Gaza
main-news	headlines	2015	1404	3.80	Ehud Olmert, former Israeli prime minister, sentenced to six years in jail for corruption	Ehud Olmert sentenced to six years in Israel
main-news	headlines	2015	1406	3.80	Brahimi apologises to Syria over lack of peace progress	Mediator apologizes to Syrians for lack of peace progress
main-news	headlines	2015	1408	0.40	Egyptian protesters issue Morsi resignation ultimatum	Ukraine protesters battle police in new clashes
main-news	headlines	2015	1410	0.00	5 Things to Know About the Sochi Olympics	7 Things to Know About Ethanol
main-news	headlines	2015	1412	2.60	China stocks open lower on Wednesday	China's stocks close lower on Monday
main-news	headlines	2015	1413	3.40	US delays missile test as tensions rise	William Hague: US decision to halt missile test 'sensible'
main-news	headlines	2015	1414	5.00	Fire in Beijing kills 10	Fire in Beijing kills ten
main-news	headlines	2015	1421	3.80	India, China ink border pact; 8 other agreements	India, China ink agreement on trans-border rivers
main-news	headlines	2015	1427	5.00	Venezuela expels three U.S. diplomats	Venezuela Expels 3 U.S. Diplomats
main-news	headlines	2015	1430	5.00	Heavy smog hits north China city, flights cancelled	Heavy Smog Hits North China City, Flights Canceled
main-news	headlines	2015	1433	1.40	Russia claims to have foiled possible terror act	Russia says ballistic 'objects' fired in Mediterranean
main-news	headlines	2015	1436	0.40	3 Chinese tourists killed in Pakistan	Seven kidnappers killed in southern Nigeria
main-news	headlines	2015	1437	0.00	Sevens World Cup within Kenya‚Äôs reach	Clash of Styles in Court Opens Trial in Young Man‚Äôs Death
main-news	headlines	2015	1439	2.60	Gunmen kill 10 foreign tourists in northern Pakistan	Islamic militants kill 9 foreign tourists, 1 Pakistani
main-news	headlines	2015	1440	3.40	Austrian found hoarding 56 stolen skulls in home museum	Stolen skulls found in home museum
main-news	headlines	2015	1443	5.00	Egypt Launches Offensive Against Sinai Militants	Egypt launches offensive against Sinai insurgents
main-news	headlines	2015	1444	4.00	Record-setting Southwest heat wave turns fatal	At least 1 dead, 40 hospitalized in Southwest heat wave
main-news	headlines	2015	1446	4.60	Detroit eligible for bankruptcy protection: U.S. judge	Detroit eligible for bankruptcy protection
main-news	headlines	2015	1448	4.20	British Nobel-Winning Author Doris Lessing Dies	Nobel Prize winning author Doris Lessing dies
main-news	headlines	2015	1452	4.80	Israeli government authorises new settlements ahead of talks	Israel Approves New Settlement Homes Ahead of Peace Talks
main-news	headlines	2015	1458	1.60	Pakistani Taliban chief killed in US drone strike	Funeral for Pakistan Taliban chief 'set to take place'
main-news	headlines	2015	1459	3.60	Putin signs Crimea annexe treaty	09:32 Putin signs off Crimea annexation
main-news	headlines	2015	1460	1.80	FAA continues ban on US flights to Tel Aviv	FAA lifts ban on U.S. flights to Tel Aviv
main-news	headlines	2015	1467	3.20	Chinese envoy rebuts Vietnamese, Philippine accusations over South China Sea	China's Xi tells Vietnam wants peace in South China Sea
main-news	headlines	2015	1469	2.80	Four more people arrested over Australia's largest illegal tobacco importation syndicate	Police target illegal tobacco syndicate
main-news	headlines	2015	1472	0.40	Obama moves to fill Fed board, taps Fischer to be No. 2	Obama voices willingness to talk with GOP on budget
main-news	headlines	2015	1475	1.60	Iran's president condemns use of chemical weapons in Syria	Probe alleged use of chemical weapons in Syria
main-news	headlines	2015	1476	0.40	A society fraying at the edges	Old TV alignments crack at the edges
main-news	headlines	2015	1477	5.00	UN Invites Iran to Syrian Peace Conference	UN: Iran Invited to Attend Syrian Peace Conference
main-news	headlines	2015	1478	0.00	Italy bus crash death toll rises	Starbucks clears college degree path for workers
main-news	headlines	2015	1480	4.20	Soccer Ref Punched by Player Dies	Police: Utah soccer referee punched by player dies
main-news	headlines	2015	1481	0.40	Angela Merkel headed for narrow win in German elections	Malawi's new president sworn in after disputed elections
main-news	headlines	2015	1484	1.20	Israel detains 37 Palestinians as arrest operation continues	Israel criticizes Palestinian stance on settlers
main-news	headlines	2015	1485	1.20	Rebels kill 21 civilians in Syria Alawite village	Bomb kills 18 civilians in Afghanistan
main-news	headlines	2015	1486	5.00	World sends emergency relief to battered Philippines	Typhoon Haiyan: world sends relief to battered Philippines
main-news	headlines	2015	1489	1.20	Palestinian hunger striker, Israel reach deal	Palestinian activist detained in Israeli raid
main-news	headlines	2015	1493	4.80	Assad says Syria will comply with UN arms resolution	Syria's Assad vows to comply with U.N. resolution
main-news	headlines	2015	1496	4.60	South Korean President Sorry For Ferry Response	S. Korean president 'sorry' for ferry disaster
main-news	headlines	2015	1498	0.00	Food price hikes raise concerns in Iran	American Chris Horner wins Tour of Spain
main-news	headlines	2015	1499	2.00	Obama made last-minute decision on Syria approval	Obama mulls limited military action in Syria
main-news	headlines	2016	0012	4	Driver backs into stroller with child, drives off	Driver backs into mom, stroller with child then drives off	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0015	5	Spain Princess Testifies in Historic Fraud Probe	Spain princess testifies in historic fraud probe	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0025	5	Senate confirms Obama nominee to key appeals court	Senate approves Obama nominee to key appeals court	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0044	5	U.N. rights chief presses Egypt on Mursi detention	UN Rights Chief Presses Egypt on Morsi Detention	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0052	5	US Senate confirms Janet Yellen as US Federal Reserve chief	Senate confirms Janet Yellen as next Federal Reserve Chair	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0057	5	Syrian Rebel Groups Battle Each Other in North	Syrian rebel groups battle each other in north	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0063	3	Mayawati demands president's rule in Kashmir	Mayawati demands Presidents rule in Jammu and Kashmir	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0067	4	Uganda's president signs anti-gay bill	Uganda's president signs harsh anti-gay law	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0070	5	Rocks, Tear Gas Fly as Thai Protests Heat Up	Rocks, tear gas fly as Thai protests heat up	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0071	5	Boston bombing suspect buried in Virginia	Boston bomb suspect buried in Virginia cemetery	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0076	5	Six dead in Philippine restaurant blast	6 killed in Philippines restaurant blast	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0081	5	China army newspaper hits out at US's PRISM programme	China army newspaper slams US's PRISM program	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0082	4	Silvio Berlusconi expelled from Italy's parliament	Silvio Berlusconi expelled from parliament	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0103	5	Two killed in Bahrain car explosion	Two killed in Bahrain car blast	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0121	5	Russia warns it will respond if interests attacked in Ukraine	Russia warns it will 'respond' if interests in Ukraine attacked	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0134	4	Hosni Mubarak retrial adjourned until 8 June	Mubarak retrial adjourned to June	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0142	4	Egypt protesters defy cabinet threat to end sit-ins	Egypt protesters defy cabinet threat	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0149	5	Couple marry in the UK's first Scientology wedding	Couple get married in Britain's first Scientology wedding	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0160	4	Qatar's emir hands power to his son	Qatari emir hands power to son Tamim	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0163	3	Philippines typhoon death toll feared to hit 7,000	Philippines typhoon death toll rises above 5,000	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0164	4	Egypt braces for 'Friday of anger' after carnage	Egypt braces for Friday of anger after bloody crackdown	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0170	4	Red Sox Beat Tigers 5-2 to Advance to World Series	Red Sox beat Tigers to reach World Series	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0175	4	China lands Jade Rabbit robot rover on Moon	China lands robot rover on moon	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0192	4	Ukrainian parliament dismisses president	Ukraine's parliament votes to dismiss president	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0193	5	Venezuela lawmakers brawl amid election tensions	Venezuela lawmakers brawl over election	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0198	5	North Korea Warns Foreigners in South, Advising Evacuation	North Korea warns foreigners in South to evacuate	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0201	4	Captain of sunken South Korean ferry arrested	Captain of capsized S Korean Ferry Arrested	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0217	3	Cars, drivers plunge into river after Wash. I-5 bridge collapse	Cars plunge into river as US bridge collapses	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0227	5	Death toll in Syria now tops 100,000	Death toll in Syria over 100,000 so far	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0240	4	Communist rebels ambush Philippine police, kill 7	Communist rebels kill eight Philippine police	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0241	3	Egypt's Morsi faces trial for prison break, murder, says prosecution	Egypt's Morsi faces trial for prison break	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0242	5	Iran Nuclear Talks Enter Third Day	Iran nuclear talks enter crucial third day	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0255	3	Thai army declares martial law	Thailand's army declares martial law, denies coup	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0261	4	Woman dies while riding roller coaster in Texas	Woman dies riding roller coaster at Texas amusement park	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0265	4	Nobel author Doris Lessing dies at 94	Nobel Prize winning author Doris Lessing dies	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0268	5	Over 100 dead as typhoon slams central Philippines	At least 100 dead as typhoon batters Philippines	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0271	4	First post office savings bank ATM opens in Chennai	India's first post office savings bank ATM inaugurated in Chennai	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0272	3	Israel agrees to 12 hour ceasefire	Israel agrees to 24-hour Gaza truce	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0276	3	Quake of 6.2 magnitude strikes off Indonesia's Sumatra - USGS	Earthquake of 6.9 magnitude strikes off Indonesia island	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0287	4	British stuntman fell to his death in wing suit mishap	British stuntman dies in wingsuit mishap in Alps	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0295	5	What makes India vote? Jaipur Lit Fest debates	What makes India vote? Debate at Jaipur Literature Festival	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0309	4	White diamond breaks record in Hong Kong auction	White diamond fetches record $34m at HK auction	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0314	3	Chinese satellite spots large object in search area	Malaysia: Chinese satellite found object in ocean	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0354	5	Hamas Urges Hizbullah to Pull Fighters Out of Syria	Hamas calls on Hezbollah to pull forces out of Syria	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0366	3	U.S. and Russia reach a deal on Syria's chemical weapons	China welcomes US, Russia deal on Syria chemical weapons	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0371	4	PSNI failed RUC officers, tribunal told	13:23 PSNI 'failed RUC officer families'	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0373	5	Stocks edge lower following retail earnings	Stocks edge lower after earnings from retailers	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0377	4	Police helicopter crashes into Scottish pub	Police helicopter crashes on top of bar in Glasgow	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0387	4	US ups pressure on Israel as UN demands Gaza truce	US, UN up pressure on Israel over Gaza	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0401	4	Australian PM says 'Very confident' signals are from black box	Australian PM confident sounds are from Flight 370	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0407	1	Mandela's condition has 'improved'	Mandela's condition has 'worsened over past 48 hours'	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0420	4	Philippe becomes king of Belgium	Philippe ascends throne of divided Belgium	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
